customer_id,name,age,income,frequency,spending
1001,customer1,48,35718,13,95553
1002,customer2,47,44271,16,7687
1003,customer3,45,38485,15,75898
1004,customer4,59,72271,5,83550
1005,customer5,26,34546,9,77299
1006,customer6,29,33636,6,21077
1007,customer7,60,73481,11,97696
1008,customer8,68,82713,16,31781
1009,customer9,57,33896,24,24251
1010,customer10,40,53261,15,2838
1011,customer11,55,92559,15,99697
1012,customer12,62,93970,25,14469
1013,customer13,41,95246,22,75412
1014,customer14,66,61555,16,88675
1015,customer15,41,27145,20,67669
1016,customer16,41,91392,22,37683
1017,customer17,70,85422,20,9259
1018,customer18,48,32567,23,16160
1019,customer19,56,23736,22,91125
1020,customer20,53,88193,19,61167
1021,customer21,62,85853,11,59744
1022,customer22,59,33852,7,98837
1023,customer23,58,30303,9,85438
1024,customer24,59,47931,14,25191
1025,customer25,46,54438,16,86084
1026,customer26,39,50698,10,38118
1027,customer27,51,95755,10,57113
1028,customer28,31,60109,13,4645
1029,customer29,39,47373,9,7361
1030,customer30,60,93496,25,73657
1031,customer31,65,93396,8,32508
1032,customer32,57,81868,12,90788
1033,customer33,32,21388,10,51593
1034,customer34,59,61936,10,86676
1035,customer35,70,48620,18,91992
1036,customer36,45,65532,7,47824
1037,customer37,65,90223,20,59106
1038,customer38,60,36735,24,15666
1039,customer39,66,38372,23,48749
1040,customer40,26,83595,8,85654
1041,customer41,44,90824,12,80027
1042,customer42,57,78507,14,99588
1043,customer43,35,73194,18,97561
1044,customer44,35,30305,23,94172
1045,customer45,54,53869,8,81529
1046,customer46,48,68964,15,72014
1047,customer47,57,60170,8,16689
1048,customer48,57,45470,25,72560
1049,customer49,48,46791,13,52361
1050,customer50,65,81673,5,29775
1051,customer51,52,67138,10,55577
1052,customer52,32,74571,11,65510
1053,customer53,35,28568,23,4660
1054,customer54,58,39238,6,70767
1055,customer55,28,51880,9,53604
1056,customer56,62,64070,20,7249
1057,customer57,57,20303,22,89994
1058,customer58,48,64834,14,82521
1059,customer59,37,91696,24,21126
1060,customer60,62,37171,15,77085
1061,customer61,42,21613,20,59541
1062,customer62,39,89700,19,45383
1063,customer63,26,95396,13,10361
1064,customer64,35,50497,9,32611
1065,customer65,58,61270,25,53768
1066,customer66,30,34344,9,65844
1067,customer67,51,78888,6,49948
1068,customer68,58,45086,13,4397
1069,customer69,32,59633,24,19353
1070,customer70,65,34585,22,2294
1071,customer71,26,56645,24,93428
1072,customer72,44,76361,21,48633
1073,customer73,45,87729,8,86758
1074,customer74,68,31901,25,57050
1075,customer75,38,73225,9,22976
1076,customer76,57,38775,22,77008
1077,customer77,28,71744,15,77240
1078,customer78,59,70410,14,85879
1079,customer79,45,55143,20,72155
1080,customer80,48,74089,22,64180
1081,customer81,62,61320,12,69111
1082,customer82,66,92983,12,42850
1083,customer83,35,80557,11,28291
1084,customer84,63,78792,25,32494
1085,customer85,29,21279,14,90422
1086,customer86,28,89020,19,21465
1087,customer87,30,52110,11,19007
1088,customer88,41,52813,12,17713
1089,customer89,44,97817,19,83067
1090,customer90,58,44737,5,86778
1091,customer91,38,80326,16,84255
1092,customer92,69,55155,24,22458
1093,customer93,31,72511,21,67501
1094,customer94,29,89604,10,31659
1095,customer95,69,34099,20,78978
1096,customer96,60,87668,18,51954
1097,customer97,60,32318,7,85204
1098,customer98,31,84878,24,66186
1099,customer99,61,20540,20,93697
1100,customer100,56,46555,11,6577
1101,customer101,68,27798,17,33703
1102,customer102,49,58243,12,55212
1103,customer103,56,33772,14,33401
1104,customer104,65,72625,15,12635
1105,customer105,51,62113,14,33172
1106,customer106,28,98578,6,24612
1107,customer107,62,51855,21,34269
1108,customer108,39,93269,11,73112
1109,customer109,27,77122,20,94711
1110,customer110,53,32648,14,69039
1111,customer111,42,57318,5,2004
1112,customer112,36,46188,12,95127
1113,customer113,68,54433,15,57274
1114,customer114,58,76538,11,40638
1115,customer115,54,64955,11,95681
1116,customer116,70,51764,17,78849
1117,customer117,53,72353,20,6233
1118,customer118,69,93537,11,22398
1119,customer119,60,96770,5,21961
1120,customer120,42,79396,18,2115
1121,customer121,68,45292,17,48780
1122,customer122,38,86209,5,92783
1123,customer123,52,58554,25,3064
1124,customer124,51,87185,17,63892
1125,customer125,55,91687,13,83243
1126,customer126,26,33011,5,40073
1127,customer127,43,87795,9,67081
1128,customer128,68,30846,12,19541
1129,customer129,29,37827,15,49635
1130,customer130,27,78902,7,30196
1131,customer131,33,20853,7,65030
1132,customer132,32,38895,18,9378
1133,customer133,55,30934,11,78055
1134,customer134,42,84762,16,19088
1135,customer135,69,43741,5,45920
1136,customer136,44,26321,22,40404
1137,customer137,29,35253,5,50092
1138,customer138,59,22113,15,59858
1139,customer139,64,58094,20,1305
1140,customer140,34,47593,5,63985
1141,customer141,36,92350,18,72787
1142,customer142,34,84819,9,50899
1143,customer143,29,46774,24,80453
1144,customer144,40,26098,24,76823
1145,customer145,40,89634,18,92491
1146,customer146,69,91505,19,34860
1147,customer147,47,53268,20,98610
1148,customer148,57,33897,8,25252
1149,customer149,53,78241,16,70743
1150,customer150,64,53369,17,77698
1151,customer151,32,87257,14,18221
1152,customer152,61,77847,5,97712
1153,customer153,61,53375,10,27880
1154,customer154,40,50608,5,39628
1155,customer155,56,44162,25,3537
1156,customer156,36,98319,12,9487
1157,customer157,25,84198,25,83525
1158,customer158,39,54499,19,61016
1159,customer159,64,64542,10,86293
1160,customer160,48,24869,17,21713
1161,customer161,67,69419,8,78445
1162,customer162,59,88717,18,62428
1163,customer163,61,27764,11,39569
1164,customer164,49,28930,16,39218
1165,customer165,27,67317,20,77624
1166,customer166,54,57768,10,94968
1167,customer167,60,28123,8,72512
1168,customer168,67,22829,21,53268
1169,customer169,66,20306,20,30786
1170,customer170,70,27359,10,50874
1171,customer171,26,79840,20,46068
1172,customer172,44,79894,8,93444
1173,customer173,39,90698,15,5607
1174,customer174,63,75129,7,2565
1175,customer175,67,40867,14,15335
1176,customer176,34,79095,5,52167
1177,customer177,58,85648,23,85833
1178,customer178,33,89440,8,94755
1179,customer179,61,54382,15,75692
1180,customer180,31,65517,5,85780
1181,customer181,39,63026,18,64284
1182,customer182,26,47474,17,35912
1183,customer183,55,91252,7,7495
1184,customer184,34,69267,10,69837
1185,customer185,57,53695,17,93621
1186,customer186,48,20257,14,37263
1187,customer187,36,76433,19,41744
1188,customer188,31,21862,23,29530
1189,customer189,42,26477,17,23063
1190,customer190,66,96701,18,4914
1191,customer191,59,49893,19,56669
1192,customer192,53,81369,18,9048
1193,customer193,47,40421,12,93115
1194,customer194,28,98898,19,28291
1195,customer195,56,35840,9,46989
1196,customer196,56,94744,13,3196
1197,customer197,58,78852,20,97417
1198,customer198,53,34859,12,60260
1199,customer199,60,24556,14,74301
1200,customer200,50,58817,6,71602
1201,customer201,35,56283,22,32292
1202,customer202,49,76669,8,50034
1203,customer203,45,21255,24,91417
1204,customer204,48,95211,6,14637
1205,customer205,26,87458,17,86803
1206,customer206,38,42168,23,45492
1207,customer207,29,60953,18,82884
1208,customer208,41,54427,7,50165
1209,customer209,33,75045,16,47183
1210,customer210,61,52819,21,97236
1211,customer211,68,82433,9,39357
1212,customer212,35,67054,15,50416
1213,customer213,66,23328,19,78160
1214,customer214,29,47937,9,91493
1215,customer215,63,43391,20,76063
1216,customer216,46,68378,21,21020
1217,customer217,47,52892,25,73813
1218,customer218,35,49913,22,11060
1219,customer219,51,34425,14,45602
1220,customer220,64,88530,11,80941
1221,customer221,63,49685,16,18059
1222,customer222,69,67813,13,99481
1223,customer223,53,90132,20,33871
1224,customer224,28,42244,16,17030
1225,customer225,66,69386,14,81147
1226,customer226,64,51982,5,27613
1227,customer227,66,71775,15,83293
1228,customer228,65,37511,16,54707
1229,customer229,61,59798,23,81490
1230,customer230,27,88695,24,88719
1231,customer231,40,26372,17,89227
1232,customer232,51,73771,9,23359
1233,customer233,53,72172,25,69168
1234,customer234,51,71014,22,22737
1235,customer235,42,56803,5,89023
1236,customer236,31,65925,23,15482
1237,customer237,68,58885,16,83904
1238,customer238,63,44741,10,15723
1239,customer239,48,36714,18,83607
1240,customer240,53,60112,19,90257
1241,customer241,62,25064,24,38847
1242,customer242,60,76863,8,53177
1243,customer243,50,98914,23,95427
1244,customer244,57,27362,12,11373
1245,customer245,26,80546,20,51332
1246,customer246,66,64579,5,49132
1247,customer247,36,39490,7,3424
1248,customer248,38,30123,18,18754
1249,customer249,61,49188,6,23860
1250,customer250,48,44592,14,54395
1251,customer251,42,64378,25,64651
1252,customer252,26,44638,23,89999
1253,customer253,47,62758,23,96772
1254,customer254,29,80138,11,15317
1255,customer255,43,69879,8,97496
1256,customer256,28,39572,25,29803
1257,customer257,32,84510,19,46080
1258,customer258,68,94026,12,23448
1259,customer259,61,47038,22,73028
1260,customer260,66,59889,13,40995
1261,customer261,47,79750,11,80583
1262,customer262,45,50902,25,99426
1263,customer263,58,22507,24,85579
1264,customer264,39,28584,22,90486
1265,customer265,54,41529,15,51642
1266,customer266,50,46574,21,38558
1267,customer267,51,49430,16,38739
1268,customer268,70,31854,6,24983
1269,customer269,65,32840,20,33803
1270,customer270,39,63438,14,25018
1271,customer271,42,26967,16,79959
1272,customer272,39,74550,23,15347
1273,customer273,61,81713,25,55574
1274,customer274,67,45011,19,84818
1275,customer275,66,49769,23,74709
1276,customer276,32,29538,12,87580
1277,customer277,51,80082,12,91997
1278,customer278,70,70036,15,45101
1279,customer279,54,84582,25,3415
1280,customer280,39,71749,17,47505
1281,customer281,62,40556,21,49251
1282,customer282,44,86043,12,30773
1283,customer283,62,42283,20,59167
1284,customer284,25,87299,11,46476
1285,customer285,58,59867,17,79752
1286,customer286,60,70578,9,51569
1287,customer287,35,21442,20,30607
1288,customer288,59,40752,6,31221
1289,customer289,27,52935,18,21711
1290,customer290,36,84609,17,3264
1291,customer291,47,51307,17,53095
1292,customer292,57,23848,9,14835
1293,customer293,56,81634,17,67590
1294,customer294,47,90552,10,46801
1295,customer295,38,88211,24,69003
1296,customer296,50,23144,5,17859
1297,customer297,58,70195,21,49023
1298,customer298,42,43122,15,48493
1299,customer299,38,88716,11,24511
1300,customer300,25,49004,16,83944
1301,customer301,28,75708,11,12588
1302,customer302,43,26113,17,14693
1303,customer303,51,55991,20,47623
1304,customer304,56,68161,23,21792
1305,customer305,67,94354,17,39258
1306,customer306,28,23312,17,44819
1307,customer307,37,22310,13,55623
1308,customer308,51,58431,20,91358
1309,customer309,27,28473,23,10983
1310,customer310,60,49530,20,92515
1311,customer311,66,51681,15,32109
1312,customer312,57,46044,7,89483
1313,customer313,38,36724,11,42297
1314,customer314,54,67373,11,77110
1315,customer315,68,22140,15,87290
1316,customer316,44,85976,8,20528
1317,customer317,69,45667,21,50303
1318,customer318,27,28832,14,90558
1319,customer319,34,70240,14,64428
1320,customer320,64,65538,25,49941
1321,customer321,40,42564,10,25390
1322,customer322,44,67538,7,26756
1323,customer323,35,94090,11,2839
1324,customer324,56,79598,9,11032
1325,customer325,64,83922,15,43101
1326,customer326,34,61635,12,49337
1327,customer327,58,74370,20,52021
1328,customer328,60,79097,10,80148
1329,customer329,46,35636,12,39363
1330,customer330,45,98218,10,58543
1331,customer331,57,67147,7,21032
1332,customer332,48,55107,19,64876
1333,customer333,30,79211,14,81860
1334,customer334,25,40937,10,22431
1335,customer335,49,84443,14,35629
1336,customer336,33,71102,7,94688
1337,customer337,26,43920,10,78893
1338,customer338,66,32798,22,2841
1339,customer339,28,42856,19,40981
1340,customer340,68,76354,11,79995
1341,customer341,70,64299,13,60798
1342,customer342,70,27690,22,15233
1343,customer343,28,40332,12,61630
1344,customer344,51,98056,24,26858
1345,customer345,35,70530,5,79230
1346,customer346,57,25518,11,18424
1347,customer347,37,43974,16,96068
1348,customer348,64,44070,11,94525
1349,customer349,31,82933,15,81683
1350,customer350,60,70801,8,85078
1351,customer351,28,41526,21,94428
1352,customer352,50,86200,5,28698
1353,customer353,63,59918,7,98139
1354,customer354,69,25298,20,25931
1355,customer355,26,55022,11,88776
1356,customer356,56,35819,21,26362
1357,customer357,29,71016,21,43031
1358,customer358,37,65807,24,72879
1359,customer359,36,63587,13,72790
1360,customer360,45,37996,10,1156
1361,customer361,58,85420,10,81533
1362,customer362,70,31644,20,53887
1363,customer363,38,34153,20,37018
1364,customer364,62,51752,14,44758
1365,customer365,54,59649,19,78263
1366,customer366,43,47840,7,82882
1367,customer367,40,35386,8,59473
1368,customer368,45,23424,6,44294
1369,customer369,68,83841,18,15015
1370,customer370,33,39349,14,89034
1371,customer371,27,86333,11,91842
1372,customer372,55,73573,5,65519
1373,customer373,51,85845,12,32697
1374,customer374,46,75652,11,17063
1375,customer375,57,24276,6,28907
1376,customer376,58,77653,17,37920
1377,customer377,60,65817,21,41603
1378,customer378,62,63799,7,5332
1379,customer379,67,73658,17,72147
1380,customer380,67,61531,23,16433
1381,customer381,44,99804,23,92002
1382,customer382,50,55770,15,87916
1383,customer383,33,83127,24,17603
1384,customer384,46,71441,5,80664
1385,customer385,65,25933,25,91626
1386,customer386,49,29973,5,50223
1387,customer387,30,74055,15,64230
1388,customer388,51,81282,7,93868
1389,customer389,27,51444,10,47516
1390,customer390,38,50221,6,34827
1391,customer391,62,91026,6,52747
1392,customer392,63,49564,21,32112
1393,customer393,29,52234,5,59203
1394,customer394,26,69225,16,3123
1395,customer395,61,35481,14,50853
1396,customer396,61,80532,6,92243
1397,customer397,46,63280,11,79302
1398,customer398,53,92919,14,71365
1399,customer399,38,44188,8,52069
1400,customer400,46,61977,6,38937
1401,customer401,44,21945,18,27339
1402,customer402,52,28111,24,79954
1403,customer403,35,23863,15,80392
1404,customer404,30,51324,15,27430
1405,customer405,38,37512,24,11398
1406,customer406,69,68712,6,59746
1407,customer407,64,30271,17,46609
1408,customer408,30,22416,18,76123
1409,customer409,38,40159,8,1651
1410,customer410,70,38399,23,83931
1411,customer411,61,37515,7,5968
1412,customer412,47,72325,25,29832
1413,customer413,70,94868,16,79628
1414,customer414,51,36955,5,1242
1415,customer415,32,23001,11,26782
1416,customer416,49,58076,7,94022
1417,customer417,29,92786,15,54992
1418,customer418,49,74277,13,50735
1419,customer419,67,62667,20,15450
1420,customer420,37,27083,13,63085
1421,customer421,70,28830,17,29373
1422,customer422,57,57014,12,75822
1423,customer423,34,98684,11,89944
1424,customer424,40,31506,20,33051
1425,customer425,63,38245,11,38364
1426,customer426,30,37847,10,6678
1427,customer427,69,39537,22,93440
1428,customer428,69,39877,16,98376
1429,customer429,49,34171,16,56358
1430,customer430,66,54591,8,93899
1431,customer431,33,55652,7,95354
1432,customer432,56,73337,19,85950
1433,customer433,59,82866,8,27265
1434,customer434,52,28601,8,59524
1435,customer435,35,44028,6,10261
1436,customer436,62,96181,14,12002
1437,customer437,63,83514,19,29172
1438,customer438,52,69573,9,63706
1439,customer439,36,49725,7,7891
1440,customer440,47,41144,21,55830
1441,customer441,52,88284,8,96837
1442,customer442,56,83063,10,79848
1443,customer443,51,53246,17,23598
1444,customer444,52,77599,25,46996
1445,customer445,55,56993,9,71856
1446,customer446,32,25701,18,14233
1447,customer447,31,68390,10,34859
1448,customer448,66,31300,24,72507
1449,customer449,37,94220,12,4346
1450,customer450,32,92976,5,28132
1451,customer451,57,65063,20,86253
1452,customer452,31,28209,21,55885
1453,customer453,48,77994,7,74153
1454,customer454,25,52446,19,17310
1455,customer455,44,58461,25,18195
1456,customer456,69,38069,19,90718
1457,customer457,41,74413,19,36682
1458,customer458,31,92607,7,95168
1459,customer459,53,58951,16,61412
1460,customer460,53,31716,21,52534
1461,customer461,59,25890,15,10306
1462,customer462,36,80685,22,73962
1463,customer463,40,69099,19,95273
1464,customer464,30,80083,7,43041
1465,customer465,45,85959,9,97711
1466,customer466,59,88479,22,54042
1467,customer467,68,63645,16,19640
1468,customer468,61,65088,11,73275
1469,customer469,41,54076,25,30543
1470,customer470,34,63992,24,98086
1471,customer471,44,88452,6,4528
1472,customer472,33,31070,12,97770
1473,customer473,41,24009,19,61792
1474,customer474,37,59175,21,19285
1475,customer475,42,26499,5,94871
1476,customer476,60,68613,7,95286
1477,customer477,55,89463,20,83994
1478,customer478,42,63332,20,78863
1479,customer479,36,52768,19,70666
1480,customer480,32,40368,17,83733
1481,customer481,52,52791,24,62691
1482,customer482,52,78751,15,52019
1483,customer483,69,25442,9,40822
1484,customer484,32,96276,21,78599
1485,customer485,37,70928,17,10743
1486,customer486,27,26071,8,18067
1487,customer487,47,76321,16,1643
1488,customer488,39,45832,11,42401
1489,customer489,29,28443,18,9454
1490,customer490,66,35990,7,59474
1491,customer491,58,57427,23,84636
1492,customer492,26,53880,11,41772
1493,customer493,31,84937,17,41441
1494,customer494,61,77988,6,69264
1495,customer495,40,21049,19,33008
1496,customer496,39,31507,22,55583
1497,customer497,69,71128,7,51422
1498,customer498,33,86087,23,27411
1499,customer499,29,85049,24,2001
1500,customer500,37,56051,24,52051
1501,customer501,65,92956,16,91236
