customer_id,name,age,income,frequency,spending
1502,customer502,41,55553,10,75613
1503,customer503,44,62672,23,63884
1504,customer504,60,73390,14,70126
1505,customer505,43,70934,21,47445
1506,customer506,29,77470,5,98942
1507,customer507,31,93958,19,92754
1508,customer508,69,71195,9,11442
1509,customer509,30,64342,9,63511
1510,customer510,55,47101,11,21340
1511,customer511,52,39332,6,38382
1512,customer512,36,24538,9,82103
1513,customer513,38,32030,10,34646
1514,customer514,33,98167,12,23008
1515,customer515,29,23741,17,40604
1516,customer516,28,51405,22,86515
1517,customer517,66,27261,13,21292
1518,customer518,51,55053,8,34042
1519,customer519,32,65510,18,93538
1520,customer520,29,20299,11,62637
1521,customer521,57,72151,6,6663
1522,customer522,39,51557,11,32311
1523,customer523,42,96402,12,24000
1524,customer524,53,52232,11,39835
1525,customer525,49,47648,9,74800
1526,customer526,46,90255,16,62165
1527,customer527,41,27232,25,29371
1528,customer528,50,46617,11,66783
1529,customer529,65,68141,5,78411
1530,customer530,64,55927,17,65385
1531,customer531,66,38894,20,19988
1532,customer532,59,88858,6,15824
1533,customer533,68,96528,8,16219
1534,customer534,41,29422,10,61113
1535,customer535,37,63904,8,72549
1536,customer536,62,79395,25,14855
1537,customer537,58,56633,24,62175
1538,customer538,66,40172,17,33087
1539,customer539,59,87513,6,18452
1540,customer540,50,80297,24,73407
1541,customer541,27,64995,8,57251
1542,customer542,58,90468,16,37731
1543,customer543,50,74027,22,55660
1544,customer544,57,31119,12,83718
1545,customer545,48,40158,18,1323
1546,customer546,51,80583,6,86594
1547,customer547,54,97688,22,28370
1548,customer548,26,57113,15,60416
1549,customer549,30,58457,19,2619
1550,customer550,67,91482,6,59212
1551,customer551,43,48173,21,38766
1552,customer552,35,44964,13,20938
1553,customer553,37,94630,8,54913
1554,customer554,69,33433,22,60179
1555,customer555,37,30434,19,80203
1556,customer556,39,43172,12,24620
1557,customer557,48,92335,16,82407
1558,customer558,55,41860,6,75572
1559,customer559,67,59100,24,16054
1560,customer560,66,38975,15,97194
1561,customer561,41,37651,20,84182
1562,customer562,38,79132,17,43945
1563,customer563,27,53586,23,63657
1564,customer564,37,87717,8,60939
1565,customer565,27,55475,12,41601
1566,customer566,45,71255,6,25451
1567,customer567,51,45814,20,86909
1568,customer568,29,41836,19,70023
1569,customer569,32,20821,20,57539
1570,customer570,50,32378,12,52501
1571,customer571,43,76472,12,65651
1572,customer572,44,77458,10,10185
1573,customer573,55,96775,18,7251
1574,customer574,38,68834,15,71855
1575,customer575,58,71737,12,75040
1576,customer576,60,35178,21,20512
1577,customer577,58,64915,11,79757
1578,customer578,52,55081,24,52831
1579,customer579,66,91020,15,80356
1580,customer580,63,75948,8,38552
1581,customer581,31,89419,13,89625
1582,customer582,28,24331,19,24725
1583,customer583,37,58504,19,60611
1584,customer584,25,54675,17,72402
1585,customer585,32,58850,22,25916
1586,customer586,47,96633,23,33413
1587,customer587,70,49129,17,9065
1588,customer588,27,34515,14,34978
1589,customer589,57,33844,8,12428
1590,customer590,55,69516,10,82603
1591,customer591,64,26804,21,74733
1592,customer592,47,50044,13,54446
1593,customer593,59,51200,19,96561
1594,customer594,44,38380,21,50755
1595,customer595,41,39927,6,1357
1596,customer596,42,96274,9,30081
1597,customer597,53,74709,25,91126
1598,customer598,43,92165,25,53632
1599,customer599,68,64664,11,49600
1600,customer600,61,27670,23,78070
1601,customer601,68,79718,18,3998
1602,customer602,34,71615,20,51047
1603,customer603,54,73903,14,17644
1604,customer604,64,64549,21,19397
1605,customer605,68,43677,21,72678
1606,customer606,40,69040,16,88432
1607,customer607,52,49463,6,57624
1608,customer608,36,87881,13,27005
1609,customer609,48,40510,21,88424
1610,customer610,31,47699,23,70730
1611,customer611,54,79025,7,50524
1612,customer612,36,55159,8,75700
1613,customer613,66,86152,19,83360
1614,customer614,68,83880,17,77028
1615,customer615,35,43589,7,99988
1616,customer616,30,69524,8,18662
1617,customer617,69,46463,8,20293
1618,customer618,33,81145,22,17442
1619,customer619,66,76533,8,3645
1620,customer620,39,73282,23,10463
1621,customer621,52,90703,7,13983
1622,customer622,40,24933,16,34551
1623,customer623,46,97546,20,55488
1624,customer624,39,87400,15,60591
1625,customer625,28,39898,25,95466
1626,customer626,66,41787,6,85102
1627,customer627,45,94876,23,63308
1628,customer628,49,87044,10,40477
1629,customer629,64,25034,22,38866
1630,customer630,57,56982,16,86899
1631,customer631,27,56715,14,20757
1632,customer632,54,99330,6,2261
1633,customer633,35,21776,14,2627
1634,customer634,30,62133,20,41054
1635,customer635,38,86335,10,31222
1636,customer636,39,97390,8,30510
1637,customer637,54,82524,24,89816
1638,customer638,47,84548,25,5556
1639,customer639,61,26932,17,20596
1640,customer640,31,92483,23,80124
1641,customer641,39,47447,21,71721
1642,customer642,28,59890,15,26773
1643,customer643,36,58802,8,66190
1644,customer644,62,39118,22,87113
1645,customer645,66,46771,19,74337
1646,customer646,29,78620,12,62203
1647,customer647,38,82985,22,82113
1648,customer648,28,28698,13,25654
1649,customer649,48,28991,23,61959
1650,customer650,65,31340,11,59993
1651,customer651,42,27567,11,99331
1652,customer652,60,44675,16,45887
1653,customer653,49,33044,18,72721
1654,customer654,26,28990,15,32073
1655,customer655,46,77753,16,42382
1656,customer656,54,29855,7,82129
1657,customer657,58,95760,12,53894
1658,customer658,47,21944,15,23186
1659,customer659,33,82225,8,84329
1660,customer660,41,75276,13,33823
1661,customer661,42,81633,7,90872
1662,customer662,34,52486,23,1366
1663,customer663,65,28939,21,87213
1664,customer664,43,42388,24,29774
1665,customer665,27,25149,18,65353
1666,customer666,45,26597,14,32809
1667,customer667,39,74103,17,51875
1668,customer668,29,64407,18,30901
1669,customer669,45,64706,11,63586
1670,customer670,44,25090,10,11810
1671,customer671,57,39665,20,49432
1672,customer672,33,30213,15,3826
1673,customer673,25,21911,10,27663
1674,customer674,26,86514,12,61200
1675,customer675,46,63393,8,58009
1676,customer676,40,22758,17,93855
1677,customer677,51,70176,22,38754
1678,customer678,53,98192,8,86248
1679,customer679,52,91476,16,37798
1680,customer680,59,26249,16,90621
1681,customer681,39,70424,13,23104
1682,customer682,46,53548,16,21545
1683,customer683,43,44776,6,54304
1684,customer684,34,70924,10,70505
1685,customer685,70,21097,12,74993
1686,customer686,37,53623,14,70502
1687,customer687,68,30918,16,61886
1688,customer688,66,76783,9,30845
1689,customer689,62,61613,25,18532
1690,customer690,60,52941,13,36244
1691,customer691,28,94206,21,97146
1692,customer692,40,30959,22,85724
1693,customer693,26,75155,21,46681
1694,customer694,56,71589,23,98315
1695,customer695,60,68308,21,39546
1696,customer696,41,57250,5,35119
1697,customer697,45,34291,17,57248
1698,customer698,40,72729,25,29477
1699,customer699,40,82387,20,71436
1700,customer700,34,70663,25,54256
1701,customer701,62,32760,19,39005
1702,customer702,55,66826,12,26949
1703,customer703,52,87284,20,31030
1704,customer704,63,53268,20,70942
1705,customer705,28,96025,16,85530
1706,customer706,61,92289,12,29673
1707,customer707,54,90780,12,57067
1708,customer708,57,56870,23,32925
1709,customer709,28,73082,24,54186
1710,customer710,33,58492,25,5269
1711,customer711,69,95992,18,23324
1712,customer712,54,97057,16,80188
1713,customer713,64,98235,23,48799
1714,customer714,36,51695,7,39175
1715,customer715,65,75166,14,16309
1716,customer716,57,61879,22,17689
1717,customer717,41,29299,6,30386
1718,customer718,27,97499,12,67962
1719,customer719,43,44046,14,42455
1720,customer720,68,67977,20,95933
1721,customer721,49,34986,9,17414
1722,customer722,64,82106,20,33672
1723,customer723,33,23495,10,2967
1724,customer724,58,49396,9,49804
1725,customer725,29,43167,23,51294
1726,customer726,26,22298,21,90560
1727,customer727,38,91591,13,77692
1728,customer728,32,79970,18,10312
1729,customer729,66,28552,17,4479
1730,customer730,34,97809,16,90461
1731,customer731,27,94653,25,46883
1732,customer732,61,46396,13,54887
1733,customer733,63,69318,19,85207
1734,customer734,59,45237,13,21096
1735,customer735,41,52806,12,78850
1736,customer736,52,36247,13,97462
1737,customer737,61,30723,19,43669
1738,customer738,53,89940,16,15728
1739,customer739,28,89300,15,33836
1740,customer740,45,91023,13,84100
1741,customer741,34,30261,20,5465
1742,customer742,58,24079,8,13909
1743,customer743,35,22308,8,95735
1744,customer744,65,65226,10,87412
1745,customer745,44,52486,7,25691
1746,customer746,44,76816,12,64520
1747,customer747,33,98777,8,28398
1748,customer748,28,73383,24,45309
1749,customer749,25,42766,16,42569
1750,customer750,58,52090,23,94226
1751,customer751,32,60881,17,49114
1752,customer752,43,75484,8,86445
1753,customer753,29,64027,15,54788
1754,customer754,58,72022,16,97584
1755,customer755,31,37454,19,49268
1756,customer756,34,94671,16,17294
1757,customer757,27,97788,20,88482
1758,customer758,62,29370,18,59079
1759,customer759,32,44842,24,12172
1760,customer760,38,56332,13,98524
1761,customer761,39,72381,15,68404
1762,customer762,54,36702,7,32398
1763,customer763,67,49852,21,16235
1764,customer764,51,80161,16,80528
1765,customer765,47,95089,14,9862
1766,customer766,61,67405,25,16107
1767,customer767,39,56683,25,90607
1768,customer768,51,51509,21,94210
1769,customer769,40,80530,12,9547
1770,customer770,26,22764,15,73688
1771,customer771,48,42101,19,68771
1772,customer772,55,91609,5,8567
1773,customer773,51,54809,9,92675
1774,customer774,66,46019,23,93388
1775,customer775,41,97696,16,94597
1776,customer776,51,98865,18,21406
1777,customer777,44,81164,24,33182
1778,customer778,46,71557,23,75946
1779,customer779,65,70705,8,41581
1780,customer780,28,34598,10,96308
1781,customer781,65,46296,16,20344
1782,customer782,70,89501,11,68492
1783,customer783,27,80615,15,22395
1784,customer784,33,36296,12,32253
1785,customer785,55,36797,13,64758
1786,customer786,26,46813,17,44362
1787,customer787,55,42920,21,28379
1788,customer788,43,21760,10,33787
1789,customer789,55,30865,13,31276
1790,customer790,62,90488,20,60892
1791,customer791,66,87455,23,10107
1792,customer792,65,95233,11,93326
1793,customer793,36,46668,20,89442
1794,customer794,28,27037,17,41851
1795,customer795,34,81189,22,95005
1796,customer796,26,69658,23,7610
1797,customer797,26,28403,9,29552
1798,customer798,67,86708,5,50575
1799,customer799,69,68725,12,96349
1800,customer800,58,47172,7,63644
1801,customer801,62,26578,16,57736
1802,customer802,43,77238,20,99145
1803,customer803,65,85374,25,7051
1804,customer804,52,89310,15,61581
1805,customer805,34,92283,21,45161
1806,customer806,33,70356,13,85473
1807,customer807,57,47808,22,11010
1808,customer808,35,21356,14,48305
1809,customer809,53,79890,19,23757
1810,customer810,31,79590,11,61837
1811,customer811,62,42087,20,88974
1812,customer812,35,58501,9,45589
1813,customer813,61,60719,23,53669
1814,customer814,33,22346,14,6431
1815,customer815,53,41417,5,46980
1816,customer816,57,50096,19,56205
1817,customer817,68,45298,18,27077
1818,customer818,70,69092,21,65089
1819,customer819,30,74671,16,58116
1820,customer820,67,87141,11,71598
1821,customer821,42,49311,17,66449
1822,customer822,52,36881,9,99979
1823,customer823,54,30568,19,96694
1824,customer824,34,54068,8,43163
1825,customer825,48,33781,18,54347
1826,customer826,42,91682,7,13181
1827,customer827,26,29281,11,3315
1828,customer828,40,61839,6,43686
1829,customer829,38,82452,10,83179
1830,customer830,35,92336,16,2117
1831,customer831,25,24634,16,48489
1832,customer832,29,24237,15,44288
1833,customer833,51,27210,13,64819
1834,customer834,32,24433,10,55089
1835,customer835,48,72483,8,89813
1836,customer836,68,76282,18,70189
1837,customer837,63,60844,14,67259
1838,customer838,50,32820,8,30590
1839,customer839,69,78845,14,79122
1840,customer840,53,67137,18,51354
1841,customer841,34,80165,5,98175
1842,customer842,42,21447,15,85281
1843,customer843,28,71734,19,38511
1844,customer844,38,58072,22,94404
1845,customer845,36,93436,6,61131
1846,customer846,43,88483,24,24607
1847,customer847,47,30183,23,11568
1848,customer848,52,83902,6,84700
1849,customer849,36,93106,5,90040
1850,customer850,60,49062,12,55162
1851,customer851,36,55407,15,35806
1852,customer852,64,93597,18,72320
1853,customer853,57,80943,23,38942
1854,customer854,55,43033,21,42795
1855,customer855,62,59242,22,60376
1856,customer856,63,85956,20,38697
1857,customer857,51,81040,20,37784
1858,customer858,47,71649,15,32567
1859,customer859,61,39784,13,94120
1860,customer860,28,94464,13,14341
1861,customer861,57,68061,24,83075
1862,customer862,43,66358,8,26751
1863,customer863,30,23223,8,19588
1864,customer864,35,52920,21,14131
1865,customer865,38,52414,14,8272
1866,customer866,46,75755,6,96480
1867,customer867,33,61685,10,19215
1868,customer868,29,76536,14,45199
1869,customer869,42,37790,14,15696
1870,customer870,49,45670,5,87783
1871,customer871,43,77431,25,87417
1872,customer872,32,46832,8,66713
1873,customer873,48,37059,22,91718
1874,customer874,45,59824,16,78060
1875,customer875,52,92341,10,42249
1876,customer876,57,54557,11,59489
1877,customer877,38,31053,19,1133
1878,customer878,48,29730,8,48109
1879,customer879,69,86865,23,31558
1880,customer880,36,44926,6,42325
1881,customer881,47,83808,19,1183
1882,customer882,44,38580,15,75518
1883,customer883,53,83008,22,93636
1884,customer884,35,87944,15,47295
1885,customer885,27,70795,18,51068
1886,customer886,58,80603,23,47848
1887,customer887,31,65895,9,27765
1888,customer888,67,87657,17,9934
1889,customer889,28,30896,20,90418
1890,customer890,58,26943,16,73890
1891,customer891,59,41537,18,64684
1892,customer892,47,32517,9,39179
1893,customer893,52,24808,18,54568
1894,customer894,67,65543,19,9680
1895,customer895,54,75929,7,61900
1896,customer896,57,44953,10,87180
1897,customer897,65,44149,23,55457
1898,customer898,37,76134,24,43182
1899,customer899,44,31687,5,65280
1900,customer900,62,56243,12,36828
1901,customer901,33,42886,15,12156
1902,customer902,70,98094,25,93048
1903,customer903,68,72584,7,51543
1904,customer904,56,42281,6,68840
1905,customer905,51,58006,18,14348
1906,customer906,57,32210,16,75081
1907,customer907,69,29033,11,40845
1908,customer908,41,98748,16,10911
1909,customer909,47,33053,8,56827
1910,customer910,52,49108,24,9688
1911,customer911,42,71210,18,10560
1912,customer912,34,46182,22,70930
1913,customer913,52,26928,14,27986
1914,customer914,36,93671,7,13920
1915,customer915,66,82080,10,61649
1916,customer916,67,36409,13,34681
1917,customer917,32,54110,20,16283
1918,customer918,65,96609,16,90981
1919,customer919,39,71625,25,45655
1920,customer920,43,40203,10,80474
1921,customer921,51,72383,12,15579
1922,customer922,35,96271,8,30525
1923,customer923,40,88169,9,90291
1924,customer924,30,71048,11,6628
1925,customer925,48,42286,7,72800
1926,customer926,65,63745,23,4569
1927,customer927,41,48416,19,72366
1928,customer928,41,87403,18,40644
1929,customer929,35,50942,20,33817
1930,customer930,44,81831,6,75965
1931,customer931,66,24357,5,65497
1932,customer932,29,79810,22,76149
1933,customer933,37,84323,8,34507
1934,customer934,65,91297,18,49792
1935,customer935,50,69703,24,70372
1936,customer936,46,77939,16,90831
1937,customer937,69,90847,12,88456
1938,customer938,63,52885,9,31777
1939,customer939,67,99397,7,8607
1940,customer940,44,56073,23,74298
1941,customer941,27,34350,16,40660
1942,customer942,54,66018,11,32075
1943,customer943,61,86530,12,56607
1944,customer944,25,89893,14,1930
1945,customer945,55,49864,19,16420
1946,customer946,56,25090,10,28701
1947,customer947,54,46536,19,14788
1948,customer948,48,73203,22,81412
1949,customer949,27,43213,16,77184
1950,customer950,45,88786,22,49840
1951,customer951,54,94488,6,4656
1952,customer952,46,31824,5,73817
1953,customer953,36,95808,18,74392
1954,customer954,48,24053,5,54750
1955,customer955,53,36422,5,71974
1956,customer956,26,91855,14,38865
1957,customer957,27,70832,20,25830
1958,customer958,63,20883,6,25980
1959,customer959,66,87203,14,60746
1960,customer960,68,23160,24,50955
1961,customer961,64,22526,13,65427
1962,customer962,43,68345,8,90975
1963,customer963,67,34592,19,13234
1964,customer964,62,93266,6,29240
1965,customer965,68,94687,12,10068
1966,customer966,25,46996,22,16069
1967,customer967,42,71185,22,29188
1968,customer968,48,32952,23,95997
1969,customer969,33,67824,19,75131
1970,customer970,59,30182,14,39312
1971,customer971,29,20993,24,98509
1972,customer972,58,38229,24,63551
1973,customer973,58,86830,11,29641
1974,customer974,25,34932,10,37606
1975,customer975,42,48964,17,60876
1976,customer976,40,43977,21,46505
1977,customer977,44,98369,17,57339
1978,customer978,31,30423,16,53429
1979,customer979,53,30404,24,71008
1980,customer980,49,54345,6,57090
1981,customer981,54,24388,7,94756
1982,customer982,33,30766,18,11379
1983,customer983,25,91767,21,27965
1984,customer984,33,46232,19,85572
1985,customer985,39,27526,13,36808
1986,customer986,37,46893,21,39209
1987,customer987,25,71696,9,98676
1988,customer988,34,96877,14,48578
1989,customer989,50,58839,12,81838
1990,customer990,35,43958,16,98406
1991,customer991,68,30012,21,12427
1992,customer992,68,47862,22,31299
1993,customer993,62,81999,8,13680
1994,customer994,57,64719,13,29522
1995,customer995,43,22690,7,94227
1996,customer996,26,73648,10,52166
1997,customer997,37,55960,18,99083
1998,customer998,30,72681,7,86500
1999,customer999,40,79103,7,16595
2000,customer1000,54,87506,10,26375
